trans_id,date,store_id,product_id,customer_id,quantity,total_revenue,cost,gross_profit,shipping_cost_total,allocated_marketing_dzd,net_profit
13309,2024-05-04 13:55:00,3,P123,C0684,1,9500.0,7113.0,2387.0,488.0,0.0,1899.0
13310,2025-11-13 12:50:00,3,P135,C0665,1,12000.0,8606.0,3394.0,488.0,1091.4431330472103,1814.56
13311,2024-03-13 20:26:00,8,P136,C0983,5,12500.0,8030.0,4470.0,488.0,1166.2917257859758,2815.71
13312,2025-08-26 10:57:00,6,P127,C0936,1,9500.0,6907.0,2593.0,0.0,298.88137963178747,2294.12
13313,2024-01-31 16:17:00,2,P113,C0492,1,58000.0,37157.0,20843.0,542.6666666666666,0.0,20300.33
13314,2025-06-29 17:23:00,2,P136,C0582,3,7500.0,4818.0,2682.0,542.6666666666666,494.28214491639443,1645.05
13315,2023-12-28 18:39:00,1,P132,C1044,1,38000.0,23961.0,14039.0,0.0,3259.5808383233534,10779.42
13316,2023-10-09 20:38:00,6,P118,C0631,1,3500.0,2473.0,1027.0,0.0,155.89369769874477,871.11
13317,2025-04-28 20:56:00,5,P132,C0414,1,38000.0,23961.0,14039.0,488.0,4856.558145347747,8694.44
13318,2025-02-28 19:35:00,3,P125,C0604,2,9000.0,6172.0,2828.0,488.0,0.0,2340.0
13319,2023-01-11 10:49:00,4,P121,C1034,1,800.0,526.0,274.0,488.0,33.63563014361788,-247.64
13320,2025-07-10 13:33:00,7,P137,C0454,2,4400.0,2844.0,1556.0,542.6666666666666,296.081402124703,717.25
13321,2025-08-03 17:35:00,7,P133,C0262,1,45000.0,32905.0,12095.0,542.6666666666666,-4213.278827177896,15765.61
13322,2023-10-06 18:30:00,12,P109,C0147,1,42000.0,31127.0,10873.0,992.3333333333334,786.6346153846154,9094.03
13323,2025-11-09 17:48:00,3,P120,C0699,3,4500.0,3087.0,1413.0,488.0,218.4901817422185,706.51
13324,2023-09-28 11:40:00,4,P120,C0951,1,1500.0,1029.0,471.0,488.0,57.373604285480724,-74.37
13325,2025-11-24 09:53:00,12,P125,C0432,1,4500.0,3086.0,1414.0,992.3333333333334,123.99550706033376,297.67
13326,2023-05-21 14:14:00,2,P125,C0755,1,4500.0,3086.0,1414.0,542.6666666666666,96.61627666183475,774.72
13327,2025-09-24 14:54:00,7,P125,C0208,3,13500.0,9258.0,4242.0,542.6666666666666,325.04036697247705,3374.29
13328,2023-06-08 14:40:00,5,P116,C0603,1,145000.0,90588.0,54412.0,488.0,4613.500103369857,49310.5
13329,2023-01-09 14:51:00,11,P119,C0848,2,5600.0,3390.0,2210.0,992.3333333333334,235.44941100532517,982.22
13330,2025-04-03 14:03:00,2,P125,C0026,2,9000.0,6172.0,2828.0,542.6666666666666,203.0371352785146,2082.3
13331,2023-06-07 15:47:00,1,P113,C0287,1,58000.0,37157.0,20843.0,0.0,1845.400041347943,18997.6
13332,2023-06-04 14:46:00,5,P119,C0610,3,8400.0,5085.0,3315.0,488.0,267.2648335745297,2559.74
13333,2023-01-04 16:24:00,1,P121,C0085,3,2400.0,1578.0,822.0,0.0,100.90689043085364,721.09
13334,2025-08-03 17:42:00,5,P100,C0448,1,125000.0,87901.0,37099.0,488.0,2334.383645865355,34276.62
13335,2025-09-07 09:16:00,4,P106,C1120,1,320000.0,198987.0,121013.0,488.0,4092.236384704519,116432.76
13336,2025-01-19 20:53:00,4,P115,C1102,1,230000.0,161913.0,68087.0,488.0,0.0,67599.0
13337,2024-02-05 14:20:00,2,P127,C0932,1,9500.0,6907.0,2593.0,542.6666666666666,234.9491121697705,1815.38
13338,2023-01-14 19:56:00,3,P133,C0242,1,45000.0,32905.0,12095.0,488.0,5852.30679949705,5754.69
13339,2024-11-10 20:20:00,6,P113,C0149,1,58000.0,37157.0,20843.0,0.0,3985.8892153598977,16857.11
13340,2024-12-02 18:23:00,4,P136,C0204,1,2500.0,1606.0,894.0,488.0,299.15604321656883,106.84
13341,2024-02-02 14:23:00,5,P118,C0975,2,7000.0,4946.0,2054.0,488.0,467.69621090949204,1098.3
13342,2024-11-15 19:01:00,1,P136,C0562,1,2500.0,1606.0,894.0,0.0,0.0,894.0
13343,2024-01-04 13:26:00,8,P110,C0385,1,24000.0,15039.0,8961.0,488.0,446.727946220332,8026.27
13344,2024-11-11 16:10:00,2,P133,C1033,1,45000.0,32905.0,12095.0,542.6666666666666,0.0,11552.33
13345,2024-05-29 20:36:00,5,P128,C0622,1,58000.0,37743.0,20257.0,488.0,903.6573472041612,18865.34
13346,2023-10-02 12:05:00,1,P104,C0317,1,310000.0,196558.0,113442.0,0.0,5806.112637362637,107635.89
13347,2025-04-10 13:32:00,9,P119,C0148,1,2800.0,1695.0,1105.0,488.0,97.64882066641707,519.35
13348,2025-10-05 15:23:00,1,P112,C0313,1,38000.0,25796.0,12204.0,0.0,1938.9751489844732,10265.02
13349,2024-05-02 15:50:00,5,P137,C0911,1,2200.0,1422.0,778.0,488.0,121.36944993241134,168.63
13350,2025-03-09 14:04:00,1,P119,C0409,5,14000.0,8475.0,5525.0,0.0,321.59039869642874,5203.41
13351,2024-08-03 19:38:00,5,P120,C0137,1,1500.0,1029.0,471.0,488.0,-41.63794041873798,24.64
13352,2024-10-30 13:33:00,2,P126,C1059,1,24000.0,17991.0,6009.0,542.6666666666666,476.8323992044838,4989.5
13353,2025-06-12 09:35:00,2,P123,C0849,1,9500.0,7113.0,2387.0,542.6666666666666,140.3385698808234,1703.99
13354,2025-12-08 12:09:00,7,P119,C0971,1,2800.0,1695.0,1105.0,542.6666666666666,166.29459101280176,396.04
13355,2024-12-12 12:27:00,3,P106,C0135,1,320000.0,198987.0,121013.0,488.0,6641.379310344827,113883.62
13356,2025-12-23 09:43:00,1,P120,C0095,1,1500.0,1029.0,471.0,0.0,89.08638804257238,381.91
13357,2023-11-20 09:07:00,9,P136,C0447,5,12500.0,8030.0,4470.0,488.0,1757.4508845916478,2224.55
13358,2025-03-25 12:17:00,8,P120,C1007,1,1500.0,1029.0,471.0,488.0,34.45611414604594,-51.46
13359,2024-09-04 15:00:00,4,P120,C0202,2,3000.0,2058.0,942.0,488.0,0.0,454.0
13360,2025-08-21 12:06:00,1,P121,C1093,1,800.0,526.0,274.0,0.0,38.51116768892489,235.49
13361,2024-05-30 20:47:00,3,P117,C0166,1,290000.0,209699.0,80301.0,488.0,7422.843299041466,72390.16
13362,2024-08-29 16:24:00,8,P108,C0744,1,48000.0,31082.0,16918.0,488.0,989.956626506024,15440.04
13363,2024-03-26 12:22:00,7,P114,C1199,1,75000.0,53367.0,21633.0,542.6666666666666,3968.945024747968,17121.39
13364,2025-07-16 15:19:00,10,P125,C0041,3,13500.0,9258.0,4242.0,992.3333333333334,174.11288750243713,3075.55
13365,2023-11-14 12:38:00,6,P136,C1185,3,7500.0,4818.0,2682.0,0.0,1054.4705307549887,1627.53
13366,2023-10-28 11:43:00,1,P121,C0307,1,800.0,526.0,274.0,0.0,35.63284518828452,238.37
13367,2024-09-16 13:32:00,1,P121,C0138,1,800.0,526.0,274.0,0.0,0.0,274.0
13368,2023-05-02 18:25:00,1,P136,C0017,2,5000.0,3212.0,1788.0,0.0,616.8677294269711,1171.13
13369,2025-06-15 12:24:00,8,P125,C1130,3,13500.0,9258.0,4242.0,488.0,199.4284940411701,3554.57
13370,2025-11-16 17:16:00,7,P120,C0204,1,1500.0,1029.0,471.0,542.6666666666666,72.8300605807395,-144.5
13371,2023-12-09 17:57:00,10,P119,C0315,3,8400.0,5085.0,3315.0,992.3333333333334,637.3463908165251,1685.32
13372,2024-09-01 12:40:00,1,P120,C1097,3,4500.0,3087.0,1413.0,0.0,0.0,1413.0
13373,2024-12-06 09:14:00,3,P119,C0164,1,2800.0,1695.0,1105.0,488.0,142.43358176238493,474.57
13374,2024-10-31 17:53:00,3,P125,C1037,3,13500.0,9258.0,4242.0,488.0,268.21822455252214,3485.78
13375,2023-12-29 16:19:00,6,P121,C0404,3,2400.0,1578.0,822.0,0.0,182.09896880472147,639.9
13376,2023-06-08 13:55:00,1,P114,C0326,1,75000.0,53367.0,21633.0,0.0,2386.2931569154434,19246.71
13377,2025-08-20 18:00:00,1,P119,C0957,1,2800.0,1695.0,1105.0,0.0,134.78908691123712,970.21
13378,2025-01-20 16:54:00,6,P116,C0786,1,145000.0,90588.0,54412.0,0.0,0.0,54412.0
13379,2024-08-09 11:24:00,1,P119,C0795,2,5600.0,3390.0,2210.0,0.0,-155.4483108966218,2365.45
13380,2023-05-19 12:06:00,1,P135,C0934,1,12000.0,8606.0,3394.0,0.0,1480.4825506247307,1913.52
13381,2025-04-01 19:47:00,7,P119,C0200,3,8400.0,5085.0,3315.0,542.6666666666666,292.9464619992512,2479.39
13382,2024-04-06 13:41:00,7,P118,C1076,1,3500.0,2473.0,1027.0,542.6666666666666,257.0319525758438,227.3
13383,2025-05-28 12:22:00,1,P137,C0258,2,4400.0,2844.0,1556.0,0.0,464.422970223784,1091.58
13384,2023-04-03 09:33:00,10,P135,C1182,1,12000.0,8606.0,3394.0,992.3333333333334,0.0,2401.67
13385,2024-03-01 16:38:00,6,P121,C0750,1,800.0,526.0,274.0,0.0,42.33541359731166,231.66
13386,2024-09-25 12:10:00,2,P123,C0274,1,9500.0,7113.0,2387.0,542.6666666666666,0.0,1844.33
13387,2024-11-04 17:03:00,5,P110,C1089,1,24000.0,15039.0,8961.0,488.0,781.6073570571772,7691.39
13388,2025-03-20 17:52:00,12,P118,C0975,1,3500.0,2473.0,1027.0,992.3333333333334,80.39759967410718,-45.73
13389,2025-02-18 20:24:00,3,P101,C1119,1,260000.0,167880.0,92120.0,488.0,7610.237446477228,84021.76
13390,2024-01-18 11:12:00,2,P136,C1148,2,5000.0,3212.0,1788.0,542.6666666666666,530.3052265385571,715.03
13391,2023-03-13 09:17:00,7,P136,C0595,1,2500.0,1606.0,894.0,542.6666666666666,290.94249677227134,60.39
13392,2024-06-28 14:44:00,5,P122,C0935,1,68000.0,43059.0,24941.0,488.0,1130.0138531565408,23322.99
13393,2025-10-14 20:42:00,11,P136,C0503,2,5000.0,3212.0,1788.0,992.3333333333334,464.2606939751092,331.41
13394,2024-09-16 12:24:00,4,P125,C0202,1,4500.0,3086.0,1414.0,488.0,0.0,926.0
13395,2023-11-22 13:19:00,1,P121,C1017,1,800.0,526.0,274.0,0.0,49.65267290848686,224.35
13396,2025-12-26 11:51:00,9,P118,C0870,2,7000.0,4946.0,2054.0,488.0,415.7364775320044,1150.26
13397,2025-12-24 16:52:00,3,P119,C0194,1,2800.0,1695.0,1105.0,488.0,166.29459101280176,450.71
13398,2023-01-13 10:02:00,6,P120,C0507,5,7500.0,5145.0,2355.0,0.0,315.3340325964176,2039.67
13399,2023-04-12 14:52:00,10,P125,C0372,5,22500.0,15430.0,7070.0,992.3333333333334,444.9569741845107,5632.71
13400,2025-09-18 09:16:00,4,P135,C0678,1,12000.0,8606.0,3394.0,488.0,997.1752071903817,1908.82
13401,2023-06-20 14:02:00,3,P104,C0132,1,310000.0,196558.0,113442.0,488.0,4937.46822278715,108016.53
13402,2025-08-18 13:08:00,9,P119,C0387,5,14000.0,8475.0,5525.0,488.0,673.9454345561855,4363.05
13403,2025-10-06 11:19:00,6,P123,C1094,1,9500.0,7113.0,2387.0,0.0,253.19440636139294,2133.81
13404,2023-07-23 17:41:00,3,P120,C0977,1,1500.0,1029.0,471.0,488.0,-79.36194754735308,62.36
13405,2025-08-07 17:53:00,10,P134,C0440,1,28000.0,17855.0,10145.0,992.3333333333334,-2621.595714688469,11774.26
13406,2025-07-12 15:18:00,4,P136,C0338,1,2500.0,1606.0,894.0,488.0,168.2280693890358,237.77
13407,2025-09-25 18:03:00,4,P122,C0246,1,68000.0,43059.0,24941.0,488.0,1637.240366972477,22815.76
13408,2025-01-12 15:40:00,2,P119,C1030,3,8400.0,5085.0,3315.0,542.6666666666666,0.0,2772.33
13409,2025-11-18 13:34:00,3,P113,C0344,1,58000.0,37157.0,20843.0,488.0,2816.0956757885942,17538.9
13410,2025-02-17 11:06:00,9,P126,C1029,1,24000.0,17991.0,6009.0,488.0,0.0,5521.0
13411,2023-07-08 13:51:00,1,P120,C1044,3,4500.0,3087.0,1413.0,0.0,-238.08584264205925,1651.09
13412,2024-10-28 11:17:00,2,P136,C0243,3,7500.0,4818.0,2682.0,542.6666666666666,569.620253164557,1569.71
13413,2024-10-18 15:58:00,5,P124,C0806,1,48000.0,33033.0,14967.0,488.0,953.6647984089676,13525.34
13414,2023-09-09 11:39:00,11,P137,C0541,5,11000.0,7110.0,3890.0,992.3333333333334,784.2531095278349,2113.41
13415,2024-03-13 13:06:00,5,P104,C0466,1,310000.0,196558.0,113442.0,488.0,4726.798082045818,108227.2
13416,2025-02-22 10:27:00,1,P137,C0441,3,6600.0,4266.0,2334.0,0.0,784.4373986137738,1549.56
13417,2025-03-06 15:01:00,12,P125,C0586,2,9000.0,6172.0,2828.0,992.3333333333334,168.91532540237927,1666.75
13418,2025-10-29 20:31:00,4,P118,C0242,2,7000.0,4946.0,2054.0,488.0,357.1796327076661,1208.82
13419,2025-08-16 09:20:00,5,P122,C0251,1,68000.0,43059.0,24941.0,488.0,2139.361454206479,22313.64
13420,2024-03-06 18:28:00,3,P108,C1106,1,48000.0,31082.0,16918.0,488.0,731.891315929675,15698.11
13421,2023-12-11 16:05:00,6,P121,C0127,1,800.0,526.0,274.0,0.0,60.69965626824048,213.3
13422,2024-11-04 10:36:00,4,P123,C1187,1,9500.0,7113.0,2387.0,488.0,430.2428964252979,1468.76
13423,2025-08-05 19:21:00,4,P123,C0473,1,9500.0,7113.0,2387.0,488.0,298.88137963178747,1600.12
13424,2024-12-22 19:03:00,9,P120,C0713,3,4500.0,3087.0,1413.0,488.0,228.91111354669007,696.09
13425,2025-08-11 20:02:00,5,P120,C0505,1,1500.0,1029.0,471.0,488.0,72.20843941673418,-89.21
13426,2025-11-08 20:40:00,7,P100,C0952,1,125000.0,87901.0,37099.0,542.6666666666666,3654.0199393656717,32902.31
13427,2024-11-02 14:06:00,2,P137,C1022,2,4400.0,2844.0,1556.0,542.6666666666666,0.0,1013.33
13428,2024-06-18 09:00:00,4,P125,C0639,2,9000.0,6172.0,2828.0,488.0,149.5606570354245,2190.44
13429,2024-05-08 17:03:00,1,P134,C0092,1,28000.0,17855.0,10145.0,0.0,1544.7020900488717,8600.3
13430,2023-09-08 18:47:00,1,P122,C1153,1,68000.0,43059.0,24941.0,0.0,1767.2939649578195,23173.71
13431,2024-03-25 17:34:00,2,P109,C0787,1,42000.0,31127.0,10873.0,542.6666666666666,640.4049014384657,9689.93
13432,2025-02-16 11:10:00,3,P137,C0105,3,6600.0,4266.0,2334.0,488.0,784.4373986137738,1061.56
13433,2024-06-25 15:16:00,2,P113,C0149,1,58000.0,37157.0,20843.0,542.6666666666666,2074.213092251621,18226.12
13434,2024-04-16 14:59:00,10,P125,C0812,1,4500.0,3086.0,1414.0,992.3333333333334,76.65314136125654,345.01
13435,2023-10-01 17:47:00,1,P125,C0221,1,4500.0,3086.0,1414.0,0.0,92.73050485897133,1321.27
13436,2025-10-29 17:30:00,3,P121,C0306,3,2400.0,1578.0,822.0,488.0,122.4615883569141,211.54
13437,2025-11-14 19:42:00,1,P136,C0027,5,12500.0,8030.0,4470.0,0.0,1136.9199302575107,3333.08
13438,2025-04-28 17:10:00,5,P120,C0142,3,4500.0,3087.0,1413.0,488.0,156.935604642456,768.06
13439,2024-07-07 20:28:00,9,P103,C1188,1,98000.0,63780.0,34220.0,488.0,2164.063495550917,31567.94
13440,2025-09-22 17:14:00,3,P121,C0772,3,2400.0,1578.0,822.0,488.0,96.32048877458192,237.68
13441,2025-08-04 16:40:00,1,P113,C0494,1,58000.0,37157.0,20843.0,0.0,2792.0596574470546,18050.94
13442,2024-02-25 12:08:00,2,P128,C0270,1,58000.0,37743.0,20257.0,542.6666666666666,1357.0903361344538,18357.24
13443,2025-08-16 14:10:00,1,P129,C1039,1,68000.0,46007.0,21993.0,0.0,917.483108108108,21075.52
13444,2023-11-06 16:09:00,6,P119,C1123,1,2800.0,1695.0,1105.0,0.0,173.78435517970402,931.22
13445,2025-02-10 10:27:00,5,P119,C0811,5,14000.0,8475.0,5525.0,488.0,801.5249034557877,4235.48
13446,2025-12-04 14:59:00,1,P125,C0961,1,4500.0,3086.0,1414.0,0.0,93.4461132200033,1320.55
13447,2024-07-10 14:12:00,7,P131,C0133,1,360000.0,218747.0,141253.0,542.6666666666666,3158.3025830258302,137552.03
13448,2024-11-05 11:07:00,1,P125,C0076,1,4500.0,3086.0,1414.0,0.0,203.79926672777268,1210.2
13449,2025-10-25 13:05:00,8,P125,C0827,1,4500.0,3086.0,1414.0,488.0,119.93419248697559,806.07
13450,2025-09-21 13:50:00,7,P137,C0958,1,2200.0,1422.0,778.0,542.6666666666666,182.81545465156998,52.52
13451,2025-12-16 13:01:00,1,P121,C0531,1,800.0,526.0,274.0,0.0,47.51274028937193,226.49
13452,2025-10-15 15:45:00,3,P117,C0800,1,290000.0,209699.0,80301.0,488.0,14797.441926460453,65015.56
13453,2024-02-19 16:08:00,7,P125,C0476,3,13500.0,9258.0,4242.0,542.6666666666666,333.8750541359896,3365.46
13454,2023-12-19 18:25:00,5,P113,C0807,1,58000.0,37157.0,20843.0,488.0,4400.725079447435,15954.27
13455,2023-08-06 20:09:00,2,P127,C0758,1,9500.0,6907.0,2593.0,542.6666666666666,0.0,2050.33
13456,2023-01-27 14:14:00,4,P120,C1008,1,1500.0,1029.0,471.0,488.0,63.066806519283524,-80.07
13457,2024-01-05 14:05:00,1,P121,C0473,1,800.0,526.0,274.0,0.0,0.0,274.0
13458,2024-10-15 11:47:00,9,P135,C0441,1,12000.0,8606.0,3394.0,488.0,911.3924050632911,1994.61
13459,2024-09-22 12:16:00,2,P118,C0887,1,3500.0,2473.0,1027.0,542.6666666666666,0.0,484.33
13460,2024-07-05 15:54:00,6,P124,C0164,1,48000.0,33033.0,14967.0,0.0,1573.963505833084,13393.04
13461,2025-09-06 14:53:00,1,P125,C1195,1,4500.0,3086.0,1414.0,0.0,108.34678899082569,1305.65
13462,2025-09-28 13:44:00,11,P118,C0628,2,7000.0,4946.0,2054.0,992.3333333333334,280.93475892586395,780.73
13463,2024-04-04 17:26:00,1,P135,C1121,1,12000.0,8606.0,3394.0,0.0,798.0669982171343,2595.93
13464,2023-10-20 19:58:00,3,P118,C1095,1,3500.0,2473.0,1027.0,488.0,155.89369769874477,383.11
13465,2023-05-24 14:54:00,4,P119,C0145,1,2800.0,1695.0,1105.0,488.0,83.84934356840519,533.15
13466,2023-07-17 13:13:00,1,P137,C0992,3,6600.0,4266.0,2334.0,0.0,717.3879942785954,1616.61
13467,2025-04-01 10:01:00,4,P118,C0963,5,17500.0,12365.0,5135.0,488.0,610.3051291651067,4036.69
13468,2023-11-01 13:01:00,9,P123,C0339,1,9500.0,7113.0,2387.0,488.0,392.2875245794188,1506.71
13469,2025-08-11 15:54:00,6,P126,C0008,1,24000.0,17991.0,6009.0,0.0,755.0687485434631,5253.93
13470,2025-06-24 18:43:00,9,P136,C0059,1,2500.0,1606.0,894.0,488.0,164.76071497213144,241.24
13471,2025-06-30 17:54:00,6,P113,C0921,1,58000.0,37157.0,20843.0,0.0,3026.141257536606,17816.86
13472,2024-08-31 11:17:00,4,P137,C0709,1,2200.0,1422.0,778.0,488.0,0.0,290.0
13473,2025-03-24 18:36:00,2,P125,C0946,1,4500.0,3086.0,1414.0,542.6666666666666,84.45766270118963,786.88
13474,2024-01-31 10:10:00,2,P128,C0321,1,58000.0,37743.0,20257.0,542.6666666666666,0.0,19714.33
13475,2025-09-13 17:43:00,6,P136,C0604,1,2500.0,1606.0,894.0,0.0,207.74483483132954,686.26
13476,2025-09-22 18:27:00,3,P119,C0002,3,8400.0,5085.0,3315.0,488.0,337.12171071103677,2489.88
13477,2024-09-14 18:06:00,2,P119,C0116,5,14000.0,8475.0,5525.0,542.6666666666666,0.0,4982.33
13478,2023-05-28 20:51:00,10,P128,C1124,1,58000.0,37743.0,20257.0,992.3333333333334,0.0,19264.67
13479,2024-09-13 19:45:00,4,P120,C0505,3,4500.0,3087.0,1413.0,488.0,0.0,925.0
13480,2024-01-16 13:16:00,7,P124,C0090,1,48000.0,33033.0,14967.0,542.6666666666666,894.1222685980849,13530.21
13481,2025-12-21 16:52:00,7,P125,C0320,2,9000.0,6172.0,2828.0,542.6666666666666,186.8922264400066,2098.44
13482,2024-07-11 18:29:00,6,P100,C1193,1,125000.0,87901.0,37099.0,0.0,2760.2850708557617,34338.71
13483,2025-04-06 14:25:00,1,P124,C0968,1,48000.0,33033.0,14967.0,0.0,1082.864721485411,13884.14
13484,2025-02-13 20:24:00,1,P120,C0648,2,3000.0,2058.0,942.0,0.0,171.75533645481164,770.24
13485,2023-05-23 09:19:00,3,P136,C1002,5,12500.0,8030.0,4470.0,488.0,1542.1693235674277,2439.83
13486,2023-03-07 11:37:00,2,P118,C0077,3,10500.0,7419.0,3081.0,542.6666666666666,407.8402738258628,2130.49
13487,2024-12-18 20:29:00,5,P111,C0608,1,185000.0,117065.0,67935.0,488.0,9410.790223586146,58036.21
13488,2023-01-18 18:05:00,3,P116,C1183,1,145000.0,90588.0,54412.0,488.0,6096.45796353074,47827.54
13489,2023-05-12 10:10:00,3,P125,C0815,1,4500.0,3086.0,1414.0,488.0,96.61627666183475,829.38
13490,2024-02-10 19:38:00,3,P125,C1099,1,4500.0,3086.0,1414.0,488.0,111.29168471199652,814.71
13491,2023-04-09 20:19:00,5,P120,C0277,1,1500.0,1029.0,471.0,488.0,91.32773392375817,-108.33
13492,2023-08-16 13:01:00,5,P121,C0848,3,2400.0,1578.0,822.0,488.0,175.12245735106052,158.88
13493,2024-11-26 17:11:00,3,P108,C0837,1,48000.0,31082.0,16918.0,488.0,1563.2147141143544,14866.79
13494,2025-12-04 10:16:00,5,P119,C1058,2,5600.0,3390.0,2210.0,488.0,332.5891820256035,1389.41
13495,2023-02-22 13:30:00,1,P125,C0489,1,4500.0,3086.0,1414.0,0.0,62.07837194197879,1351.92
13496,2024-05-31 13:51:00,2,P118,C0045,2,7000.0,4946.0,2054.0,542.6666666666666,179.17207963203538,1332.16
13497,2025-06-01 20:44:00,1,P134,C1140,1,28000.0,17855.0,10145.0,0.0,1845.3200076878725,8299.68
13498,2025-03-06 15:52:00,3,P122,C0633,1,68000.0,43059.0,24941.0,488.0,1276.2491252624213,23176.75
13499,2023-03-05 20:07:00,1,P132,C0793,1,38000.0,23961.0,14039.0,0.0,4422.325950938524,9616.67
13500,2025-11-07 19:04:00,1,P118,C0852,2,7000.0,4946.0,2054.0,0.0,339.873616043451,1714.13
13501,2023-01-14 20:22:00,6,P125,C0765,1,4500.0,3086.0,1414.0,0.0,125.03667201466881,1288.96
13502,2024-10-25 09:13:00,6,P137,C0787,3,6600.0,4266.0,2334.0,0.0,501.26582278481015,1832.73
13503,2024-04-28 15:37:00,2,P125,C0156,5,22500.0,15430.0,7070.0,542.6666666666666,383.2657068062827,6144.07
13504,2023-06-16 19:32:00,6,P119,C0212,2,5600.0,3390.0,2210.0,0.0,178.17655571635314,2031.82
13505,2024-01-03 13:57:00,1,P109,C0635,1,42000.0,31127.0,10873.0,0.0,781.773905885581,10091.23
13506,2024-01-18 10:39:00,1,P121,C0642,5,4000.0,2630.0,1370.0,0.0,0.0,1370.0
13507,2024-12-08 12:25:00,6,P104,C0923,1,310000.0,196558.0,113442.0,0.0,6433.836206896552,107008.16
13508,2025-05-31 14:27:00,11,P125,C0502,3,13500.0,9258.0,4242.0,992.3333333333334,0.0,3249.67
13509,2025-12-06 19:14:00,5,P105,C0141,1,85000.0,52017.0,32983.0,488.0,1503.5110803324098,30991.49
13510,2025-05-02 19:12:00,1,P121,C0783,5,4000.0,2630.0,1370.0,0.0,109.74821435696899,1260.25
13511,2025-02-03 12:07:00,2,P102,C0438,1,195000.0,141052.0,53948.0,542.6666666666666,5707.678084857921,47697.66
13512,2025-09-22 15:20:00,5,P118,C0598,5,17500.0,12365.0,5135.0,488.0,702.33689731466,3944.66
13513,2023-03-03 19:32:00,4,P118,C1096,2,7000.0,4946.0,2054.0,488.0,271.89351588390855,1294.11
13514,2025-10-15 09:25:00,7,P125,C0047,1,4500.0,3086.0,1414.0,542.6666666666666,119.93419248697559,751.4
13515,2024-07-16 13:18:00,2,P137,C1129,1,2200.0,1422.0,778.0,542.6666666666666,163.56486252524837,71.77
13516,2025-06-13 14:04:00,6,P110,C0799,1,24000.0,15039.0,8961.0,0.0,566.2135922330096,8394.79
13517,2024-10-24 17:40:00,6,P104,C0746,1,310000.0,196558.0,113442.0,0.0,3475.608865075499,109966.39
13518,2025-12-24 09:31:00,5,P110,C0799,1,24000.0,15039.0,8961.0,488.0,424.5207756232687,8048.48
13519,2025-10-14 09:02:00,6,P116,C0637,1,145000.0,90588.0,54412.0,0.0,7398.7209632302265,47013.28
13520,2023-09-20 13:43:00,1,P109,C0894,1,42000.0,31127.0,10873.0,0.0,756.8523111612176,10116.15
13521,2024-01-29 17:30:00,9,P135,C0196,1,12000.0,8606.0,3394.0,488.0,1272.732543692537,1633.27
13522,2025-09-30 15:39:00,3,P100,C0402,1,125000.0,87901.0,37099.0,488.0,1598.5298377752029,35012.47
13523,2023-12-06 10:36:00,1,P119,C0350,5,14000.0,8475.0,5525.0,0.0,1062.2439846942084,4462.76
13524,2024-01-31 20:59:00,9,P116,C0718,1,145000.0,90588.0,54412.0,488.0,0.0,53924.0
13525,2025-03-25 09:29:00,6,P136,C0953,1,2500.0,1606.0,894.0,0.0,122.30191139631447,771.7
13526,2023-12-27 18:23:00,5,P105,C1114,1,85000.0,52017.0,32983.0,488.0,1278.716581993837,31216.28
13527,2023-12-04 20:53:00,6,P108,C0509,1,48000.0,31082.0,16918.0,0.0,722.0987757141667,16195.9
13528,2024-07-23 19:17:00,12,P125,C1019,2,9000.0,6172.0,2828.0,992.3333333333334,295.1181573437033,1540.55
13529,2025-07-10 12:41:00,1,P118,C0908,2,7000.0,4946.0,2054.0,0.0,408.25090941887385,1645.75
13530,2025-08-21 20:29:00,4,P120,C0329,1,1500.0,1029.0,471.0,488.0,72.20843941673418,-89.21
13531,2025-05-23 12:40:00,1,P125,C1062,1,4500.0,3086.0,1414.0,0.0,0.0,1414.0
13532,2024-09-18 14:51:00,8,P136,C1045,2,5000.0,3212.0,1788.0,488.0,424.02593315289226,875.97
13533,2025-07-16 10:46:00,8,P119,C1099,2,5600.0,3390.0,2210.0,488.0,326.60072753509905,1395.4
13534,2023-07-25 20:05:00,2,P118,C0925,1,3500.0,2473.0,1027.0,542.6666666666666,-185.17787761049053,669.51
13535,2023-10-04 11:11:00,10,P135,C0888,1,12000.0,8606.0,3394.0,992.3333333333334,893.6313927307816,1508.04
13536,2024-07-13 10:59:00,7,P126,C0662,1,24000.0,17991.0,6009.0,542.6666666666666,786.981752916542,4679.35
13537,2023-04-04 20:22:00,4,P136,C0420,1,2500.0,1606.0,894.0,488.0,0.0,406.0
13538,2023-07-21 12:24:00,3,P118,C0362,3,10500.0,7419.0,3081.0,488.0,-555.5336328314716,3148.53
13539,2024-01-11 13:41:00,3,P120,C0159,2,3000.0,2058.0,942.0,488.0,0.0,454.0
13540,2024-03-29 16:52:00,11,P120,C0102,5,7500.0,5145.0,2355.0,992.3333333333334,396.8945024747968,965.77
13541,2024-04-15 13:38:00,7,P118,C0433,2,7000.0,4946.0,2054.0,542.6666666666666,514.0639051516875,997.27
